Stock,% of Portfolio,RecentActivity,Shares,ReportedPrice*,Value, ,Current Price,+/-Reported Price,52Week Low,52Week High
XILIO THERAPEUTICS INC,0.0008463288489368643,Add 29.43%,64153.0,9.580004052811248,614586.0,,,,,
NEW PAC METALS CORP,0.0008435044753436332,Reduce 57.75%,152372.0,4.0199971123303495,612535.0,,,,,
PAYPAY CORP,0.0008426176413143593,Buy 100%,42700.0,14.33,611891.0,,,,,
SOLUNA HOLDINGS INC,0.0008414044413457408,Reduce 45.81%,452600.0,1.35,611010.0,,,,,
HARVARD BIOSCIENCE INC,0.0008411992576961107,Reduce 2.07%,99327.0,6.1499994966122005,610861.0,,,,,
LAIRD SUPERFOOD INC,0.0008388017762598282,Reduce 2.48%,129600.0,4.7,609120.0,,,,,
KALARIS THERAPEUTICS INC,0.0008370652891310791,Add 125.77%,149351.0,4.070002879123675,607859.0,,,,,
VOR BIOPHARMA INC,0.0008368917781253516,Reduce 74.38%,33011.0,18.410014843537002,607733.0,,,,,
MAIA BIOTECHNOLOGY INC,0.0008243260009248479,Buy 100%,415700.0,1.44,598608.0,,,,,
AGI INC,0.0008220717349218642,Buy 100%,84318.0,7.079994781659907,596971.0,,,,,
CEL-SCI CORP,0.0008198505186342573,"Add 1,495.04%",572460.0,1.0399993012612234,595358.0,,,,,
TEAM INC,0.0008197885504179261,Add 9.54%,34451.0,17.279991872514586,595313.0,,,,,
RESERVOIR MEDIA INC,0.0008188287316005287,Buy 100%,60123.0,9.889992182692147,594616.0,,,,,
POLYPID LTD,0.0008158115680009338,Add 527.12%,116619.0,5.080004115967381,592425.0,,,,,
NET POWER INC,0.0008145708266028347,Reduce 49.67%,354206.0,1.6699999435356827,591524.0,,,,,
FURY GOLD MINES LIMITED,0.0008084786624017355,Reduce 10.30%,1087423.0,0.5399002963888018,587100.0,,,,,
UNDER ARMOUR INC,0.0008073205452920781,Buy 100%,93300.0,6.2835905680600215,586259.0,,,,,
UNITED MARITIME CORPORATION,0.0008060880663228233,Reduce 4.28%,222572.0,2.629998382545873,585364.0,,,,,
TARSUS PHARMACEUTICALS INC,0.0008060577707503947,Reduce 87.33%,9300.0,62.94,585342.0,,,,,
EVE HLDG INC,0.0008026770602816564,Reduce 32.54%,232226.0,2.5099988804009885,582887.0,,,,,
BUZZFEED INC,0.0007987868333675278,Add 15.38%,397303.0,1.4599990435511436,580062.0,,,,,
CAPITAL BANCORP INC MD,0.0007979853777696436,Buy 100%,16500.0,35.12,579480.0,,,,,
CONTEXT THERAPEUTICS INC,0.0007943375154349437,Add 469.07%,1041399.0,0.5539000901671693,576831.0,,,,,
FARMERS NATIONAL BANC CORP,0.0007908397538909131,Reduce 28.68%,39335.0,14.6,574291.0,,,,,
HOOKER FURNISHINGS CORPORATI,0.0007906125370976986,Reduce 6.12%,32200.0,17.83,574126.0,,,,,
SHIMMICK CORPORATION,0.0007901443327965292,Add 251.69%,125555.0,4.569997212377046,573786.0,,,,,
ALTISOURCE PORTFOLIO SOLUTIO,0.0007893621561992812,Reduce 14.38%,560473.0,1.022739721627982,573218.0,,,,,
KORE GROUP HLDGS INC,0.0007860213808032898,Reduce 30.47%,61841.0,9.229993046684239,570792.0,,,,,
MONTAUK RENEWABLES INC,0.0007836748510115464,Add 2.88%,364800.0,1.56,569088.0,,,,,
LASER PHOTONICS CORP,0.0007817510821623296,Buy 100%,344055.0,1.6500007266280101,567691.0,,,,,
BRP INC,0.0007776033428825578,Reduce 43.92%,9254.0,61.019991355089694,564679.0,,,,,
ADDUS HOMECARE CORP,0.0007747844775752227,Reduce 93.04%,5600.0,100.47,562632.0,,,,,
DOUYU INTL HLDGS LTD,0.0007700583682763593,Reduce 3.35%,120258.0,4.6500024946365315,559200.0,,,,,
WESBANCO INC,0.0007662190930067698,Reduce 92.25%,14256.0,39.03002244668912,556412.0,,,,,
CONSTELLATION BRANDS INC,0.0007661474852901202,Buy 100%,4000.0,139.09,556360.0,,,,,
JANUS LIVING INC,0.0007638367593567016,Buy 100%,19300.0,28.74,554682.0,,,,,
SKYX PLATFORMS CORP,0.0007634195067000711,Reduce 58.93%,501700.0,1.1050009966115208,554379.0,,,,,
SOUNDTHINKING INC,0.0007618579076485235,Reduce 6.43%,61132.0,9.050006543217954,553245.0,,,,,
BRAZIL POTASH CORP,0.0007617890540748222,Reduce 25.36%,257300.0,2.15,553195.0,,,,,
PULMONX CORP,0.0007610289106211587,Add 32.72%,425110.0,1.3,552643.0,,,,,
LIFECORE BIOMEDICAL INC,0.0007580916171670575,Buy 100%,104859.0,5.250002384153959,550510.0,,,,,
ZSCALER INC,0.0007580571903802067,Reduce 98.31%,3900.0,141.15,550485.0,,,,,
BOGOTA FINL CORP,0.000756680118906179,Add 94.72%,60851.0,9.030007723784326,549485.0,,,,,
BAOZUN INC,0.0007541531927513379,Reduce 1.28%,193516.0,2.829998553091217,547650.0,,,,,
CLEARWATER PAPER CORP,0.0007535775768751943,Reduce 85.28%,34900.0,15.68,547232.0,,,,,
HOYNE BANCORP INC,0.0007514775428773018,Buy 100%,32599.0,16.739992024295223,545707.0,,,,,
VANECK MERK GOLD ETF,0.0007492907533765457,Reduce 61.34%,14100.0,38.59,544119.0,,,,,
SCANSOURCE INC,0.0007442162449947531,Reduce 50.85%,10375.0,52.09002409638554,540434.0,,,,,
IDEAL PWR INC,0.0007436750559054602,Buy 100%,100754.0,5.359995632927725,540041.0,,,,,
FIDELITY D &AMP; D BANCORP INC,0.0007428570754498876,Reduce 7.09%,10491.0,51.41997902964446,539447.0,,,,,
DIGITALBRIDGE GROUP INC,0.0007426505147287834,Reduce 93.23%,34176.0,15.779991807116104,539297.0,,,,,
PRECISION BIOSCIENCES INC,0.0007422621805731076,Reduce 69.27%,68577.0,7.859996791927323,539015.0,,,,,
APTERA MOTORS CORP,0.0007419041419898603,Reduce 17.37%,219900.0,2.45,538755.0,,,,,
CHIRON REAL ESTATE INC,0.0007386928113124275,Reduce 22.71%,14297.0,37.519969224312796,536423.0,,,,,
CANTON STRATEGIC HOLDINGS IN,0.000736390347807853,Reduce 66.26%,189628.0,2.820000210939313,534751.0,,,,,
PYXIS TANKERS INC,0.000734414250242623,Add 7.73%,128201.0,4.159998751959813,533316.0,,,,,
XERIS BIOPHARMA HOLDINGS INC,0.0007344032336708308,Reduce 85.13%,67337.0,7.919984555296494,533308.0,,,,,
ACCURAY INC DEL,0.0007331941649166344,Reduce 9.85%,2065284.0,0.2577998958012554,532430.0,,,,,
NCS MULTISTAGE HLDGS INC,0.0007315072523609503,Reduce 5.52%,12040.0,44.12001661129568,531205.0,,,,,
NOODLES &AMP; CO,0.0007304345136826827,Add 165.85%,35480.0,14.95,530426.0,,,,,
UNION BANKSHARES INC,0.0007300269005263704,Add 19.86%,21852.0,24.260021965952774,530130.0,,,,,
NIQ GLOBAL INTELLIGENCE PLC,0.0007287599947702648,Add 74.15%,56600.0,9.35,529210.0,,,,,
REGIS CORPORATION,0.0007265869759842489,Add 25.26%,18844.0,28.0,527632.0,,,,,
SINCLAIR INC,0.000724510352201415,Reduce 33.11%,36921.0,14.249993228785787,526124.0,,,,,
FRANKLIN FINL SVCS CORP,0.0007241192639027911,Reduce 65.15%,8400.0,62.6,525840.0,,,,,
NET LEASE OFFICE PROPERTIES,0.0007188271782281022,Reduce 19.69%,46900.0,11.13,521997.0,,,,,
HAMILTON BEACH BRANDS HLDG C,0.0007167354066590539,Reduce 0.44%,22600.0,23.03,520478.0,,,,,
LEXINFINTECH HLDGS LTD,0.0007164586152927743,Reduce 80.12%,264100.0,1.97,520277.0,,,,,
STEM INC,0.000715008559030623,Add 13.50%,66482.0,7.809993682500527,519224.0,,,,,
INVESTMENT MANAGERS SER TR,0.0007146642911621161,Buy 100%,18800.0,27.605,518974.0,,,,,
LUXFER HLDGS PLC,0.0007094479444184986,Reduce 63.63%,28558.0,18.039988794733524,515186.0,,,,,
VERU INC,0.0007088186227548678,Add 137.47%,164450.0,3.130003040437823,514729.0,,,,,
AH RLTY TR INC,0.000708625832748504,Reduce 61.75%,72682.0,7.080006053768471,514589.0,,,,,
IMAGENEBIO INC,0.0007062820570997087,Add 6.41%,86930.0,5.9,512887.0,,,,,
BRANCHOUT FOOD INC,0.0007056665061508183,Add 38.51%,111400.0,4.6,512440.0,,,,,
FAETH THERAPEUTICS INC,0.0007028572803438014,Buy 100%,20416.0,25.0,510400.0,,,,,
YATRA ONLINE INC,0.0006988858062127052,Add 0.84%,538536.0,0.9423993939123847,507516.0,,,,,
FUNKO INC,0.0006987866570665752,Add 98.39%,86300.0,5.88,507444.0,,,,,
ESPERION THERAPEUTICS INC NE,0.0006971176464400534,Reduce 90.11%,160200.0,3.16,506232.0,,,,,
PIONEER PWR SOLUTIONS INC,0.0006862814710109285,Add 97.02%,126488.0,3.9400022136487256,498363.0,,,,,
RLX TECHNOLOGY INC,0.0006860294669311814,Reduce 70.81%,262200.0,1.9,498180.0,,,,,
OLD SECOND BANCORP INC DEL,0.0006814768686380455,Reduce 76.48%,21221.0,23.32001319447717,494874.0,,,,,
INVESTORS TITLE CO NC,0.0006810169267657202,Reduce 74.57%,1807.0,273.68013281682346,494540.0,,,,,
QUANTUM SI INC,0.0006750073868530628,Add 369.78%,553871.0,0.8850002979033024,490176.0,,,,,
COMPASS MINERALS INTL INC,0.0006730312892878328,Reduce 90.92%,15700.0,31.13,488741.0,,,,,
SUMMIT HOTEL PPTYS,0.0006699370096856923,Add 347.74%,69400.0,7.01,486494.0,,,,,
IRIDEX CORP,0.0006678218279015856,Add 6.79%,423542.0,1.1450056901086552,484958.0,,,,,
CASS INFORMATION SYS INC,0.0006508824716995692,Reduce 83.51%,9210.0,51.3199782844734,472657.0,,,,,
MCEWEN INC.,0.0006491239514272358,Buy 100%,26000.0,18.13,471380.0,,,,,
VANGUARD MALVERN FDS,0.0006487645357725145,Add 134.62%,6100.0,77.23262295081967,471119.0,,,,,
FILANA THERAPEUTICS INC,0.00063844476214615,Add 19.23%,389601.0,1.1899995123215803,463625.0,,,,,
CUE BIOPHARMA INC,0.0006383896792871888,Reduce 93.13%,14689.0,31.560010892504597,463585.0,,,,,
PLAYSTUDIOS INC,0.0006376364211908957,Add 51.63%,927931.0,0.49900046447419044,463038.0,,,,,
BETTERWARE DE MEXC S A P I D,0.0006366793565164464,Reduce 29.40%,25700.0,17.99,462343.0,,,,,
WRAP TECHNOLOGIES INC,0.0006361367903556794,Add 13.05%,358100.0,1.29,461949.0,,,,,
CLARIVATE PLC,0.0006344553860858914,Reduce 53.42%,213300.0,2.16,460728.0,,,,,
BROOKFIELD WEALTH SOL LTD,0.0006344553860858914,Reduce 14.62%,10800.0,42.66,460728.0,,,,,
CENTRAL PLAINS BANCSHARES IN,0.0006341772176481377,Add 1.26%,24200.0,19.03,460526.0,,,,,
MARKETWISE INC,0.0006338026542072021,Reduce 5.06%,25799.0,17.839993798209232,460254.0,,,,,
MINISO GROUP HLDG LTD,0.0006328772621766555,Add 29.10%,38108.0,12.059987404219587,459582.0,,,,,
VERTEX INC,0.000627608586717025,Reduce 86.33%,39700.0,11.48,455756.0,,,,,
BRANDYWINE RLTY TR,0.0006259863965206202,Add 82.44%,143400.0,3.17,454578.0,,,,,
MARINEMAX INC,0.0006152259600225668,Buy 100%,12200.0,36.62,446764.0,,,,,
BRIDGEBIO ONCOLOGY THERAPEUT,0.0006149064794405924,Reduce 42.49%,58600.0,7.62,446532.0,,,,,
IBEX LTD,0.0006149037252976443,Reduce 83.89%,14703.0,30.369992518533632,446530.0,,,,,
CARECLOUD INC,0.0006148238551521507,Reduce 55.41%,210600.0,2.12,446472.0,,,,,
BRC INC,0.0006114761943987891,Add 33.94%,400037.0,1.109999825016186,444041.0,,,,,
BURNING ROCK BIOTECH LTD,0.0006090153676747013,Add 49.23%,52838.0,8.369998864453613,442254.0,,,,,
UNIFI INC,0.0006082758802931484,Add 221.78%,92993.0,4.750002688374394,441717.0,,,,,
AUBURN NATL BANCORP,0.0006072816346889003,Reduce 1.21%,16309.0,27.039977926298363,440995.0,,,,,
SRX GLOBAL INC,0.0006071232714693871,Buy 100%,4860865.0,0.09069990629239857,440880.0,,,,,
REPLIMUNE GROUP INC,0.0006067184124560229,Reduce 89.57%,39800.0,11.07,440586.0,,,,,
CAPRI HOLDINGS LIMITED,0.0006060615493629116,Reduce 94.57%,23700.0,18.57,440109.0,,,,,
WEST FRASER TIMBER CO LTD,0.0006058907925001321,Buy 100%,6500.0,67.69,439985.0,,,,,
DEFINITIVE HEALTHCARE CORP,0.0006007556929734824,Add 2.72%,525040.0,0.8309005028188329,436256.0,,,,,
BIOTE CORP,0.0005985978219736808,Reduce 13.51%,229994.0,1.8900014782994339,434689.0,,,,,
STRAN &AMP; COMPANY INC,0.0005967649398417498,Reduce 9.50%,194331.0,2.22999933103828,433358.0,,,,,
PRIME MEDICINE INC,0.0005966162161225548,Reduce 84.16%,117412.0,3.68999761523524,433250.0,,,,,
ALARUM TECHNOLOGIES LTD,0.0005957101030926445,Add 301.53%,53805.0,8.03999628287334,432592.0,,,,,
CORE NATURAL RESOURCES INC,0.0005950436004992151,Reduce 15.62%,5400.0,80.02,432108.0,,,,,
VINCI COMPASS INVESTMENTS LT,0.0005935715110934793,Reduce 47.82%,44300.0,9.73,431039.0,,,,,
VALUE LINE INC,0.000590884844647651,Reduce 2.75%,10600.0,40.48,429088.0,,,,,
CANAAN INC,0.0005906163157102156,Reduce 67.06%,1493879.0,0.28710022699294924,428893.0,,,,,
ALLARITY THERAPEUTICS INC,0.000588900484653577,Add 45.35%,331509.0,1.2900011764386488,427647.0,,,,,
TRANSCONTINENTAL RLTY INVS,0.0005826499572329646,Add 5.75%,9200.0,45.99,423108.0,,,,,
NSTS BANCORP INC,0.0005779293562199972,Add 74.29%,30500.0,13.76,419680.0,,,,,
KARTOON STUDIOS INC.,0.000577122392336217,"Add 4,423.86%",590273.0,0.7100002880023312,419094.0,,,,,
MGP INGREDIENTS INC NEW,0.0005714557432205925,Reduce 34.18%,23686.0,17.520011821329057,414979.0,,,,,
BLACKBAUD INC,0.0005709214394886697,Reduce 60.01%,13997.0,29.619989997856685,414591.0,,,,,
CHICAGO ATLANTIC REAL ESTATE,0.0005698211593809214,Reduce 24.31%,38600.0,10.72,413792.0,,,,,
WINCHESTER BANCORP INC,0.000568174181897984,Add 1.29%,31400.0,13.14,412596.0,,,,,
LIVEONE INC,0.0005649118995760123,Add 0.61%,64098.0,6.399996879777841,410227.0,,,,,
VERITONE INC,0.0005646185833520443,Add 275.98%,299280.0,1.3700013365410317,410014.0,,,,,
MINERVA NEUROSCIENCES INC,0.0005602133317066292,Reduce 18.28%,73300.0,5.55,406815.0,,,,,
VINFAST AUTO LTD,0.0005598291287653755,Add 318.97%,130300.0,3.12,406536.0,,,,,
ASML HLDG NV,0.0005598181121935833,Reduce 39.94%,203.0,2002.6009852216748,406528.0,,,,,
ETF SER SOLUTIONS,0.0005581050352798927,Buy 100%,12200.0,33.22,405284.0,,,,,
PORTILLOS INC,0.0005570543297452095,Reduce 45.88%,85342.0,4.7399990625952055,404521.0,,,,,
C3 AI INC,0.0005557805386317337,Reduce 59.96%,44400.0,9.09,403596.0,,,,,
STREAMEX CORP,0.0005545535679483749,Add 17.93%,473603.0,0.8503007793447255,402705.0,,,,,
BEASLEY BROADCAST GROUP INC,0.0005526683571004309,Buy 100%,15289.0,26.24998364837465,401336.0,,,,,
LENZ THERAPEUTICS INC,0.0005524356320213201,Buy 100%,70628.0,5.679999433652376,401167.0,,,,,
MAGYAR BANCORP INC,0.0005523516306614044,Add 0.88%,22986.0,17.450013051422605,401106.0,,,,,
PRECIPIO INC,0.0005523254663033979,Reduce 16.07%,16199.0,24.759985184270633,401087.0,,,,,
PARK DENTAL PARTNERS INC,0.0005519715589345728,Buy 100%,18600.0,21.55,400830.0,,,,,
SCRIPPS E W CO OHIO,0.0005516933904968191,Reduce 31.53%,144631.0,2.7700008988391147,400628.0,,,,,
RELMADA THERAPEUTICS INC,0.000550795539895753,Reduce 65.43%,57800.0,6.92,399976.0,,,,,
ABRDN PALLADIUM ETF TRUST,0.000548914460262231,Add 147.30%,18053.0,22.07998670581067,398610.0,,,,,
DULUTH HLDGS INC,0.0005484490101040096,Buy 100%,88900.0,4.48,398272.0,,,,,
INOVIO PHARMACEUTICALS INC,0.0005473487299962613,Reduce 43.87%,361339.0,1.1000002767484274,397473.0,,,,,
KLX ENERGY SERVICES HOLDINGS,0.0005457169002995384,Add 0.99%,153600.0,2.58,396288.0,,,,,
XTANT MED HLDGS INC,0.000542132383252644,Reduce 5.30%,935119.0,0.42099989413112127,393685.0,,,,,
HUDSON PACIFIC PROPERTIES IN,0.0005417688363835006,Buy 100%,25900.0,15.19,393421.0,,,,,
PRESIDIO PRODTN CO,0.0005391950897985425,Buy 100%,32200.0,12.16,391552.0,,,,,
PEOPLES FINL SVCS CORP,0.0005373181413794427,Reduce 64.43%,5879.0,66.3699608777003,390189.0,,,,,
ORCHESTRA BIOMED HLDGS INC,0.0005347857069387056,Add 26.94%,90000.0,4.315,388350.0,,,,,
SUNRISE RLTY TR INC,0.0005330643675961707,Add 10.61%,49000.0,7.9,387100.0,,,,,
INSTIL BIO INC,0.0005326608856542806,Reduce 14.89%,50300.0,7.69,386807.0,,,,,
GIGACLOUD TECHNOLOGY INC,0.0005308885946672068,Reduce 84.52%,12200.0,31.6,385520.0,,,,,
BLINK CHARGING CO,0.0005265012449509541,Reduce 60.20%,597584.0,0.6397995930279258,382334.0,,,,,
CATALYST BANCORP INC,0.0005251888958362057,Reduce 0.43%,23100.0,16.51,381381.0,,,,,
BOLT BIOTHERAPEUTICS INC,0.0005228823011172091,Add 27.71%,98625.0,3.849997465145754,379706.0,,,,,
CAPITAL GROUP INTL FOCUS EQT,0.0005196489372961917,Add 55.71%,10900.0,34.62,377358.0,,,,,
IZEA WORLDWIDE INC,0.0005158344493131346,Reduce 31.47%,101240.0,3.7,374588.0,,,,,
FINWISE BANCORP,0.000515162438433809,Reduce 7.94%,25800.0,14.5,374100.0,,,,,
NEWMARK GROUP INC,0.0005148828929245814,Reduce 93.17%,24745.0,15.110002020610224,373897.0,,,,,
CODERE ONLINE LUXEMBOURG S A,0.0005139643862514048,Buy 100%,39000.0,9.57,373230.0,,,,,
ACTINIUM PHARMACEUTICALS INC,0.0005134837883069691,Reduce 19.32%,380491.0,0.9799995269270495,372881.0,,,,,
RAPID MICRO BIOSYSTEMS INC,0.0005052957213223996,Add 67.51%,212101.0,1.7300012729784395,366935.0,,,,,
MARKER THERAPEUTICS INC,0.0005049060100952498,Add 42.29%,249423.0,1.4700007617581379,366652.0,,,,,
HIGH TEMPLAR TECHNOLOGY LTD,0.000504868829165451,Add 517.30%,143213.0,2.559998044870228,366625.0,,,,,
MATIV HOLDINGS INC,0.0005035000201202674,Reduce 38.16%,48300.0,7.57,365631.0,,,,,
KEY TRONIC CORP,0.000494226820814164,Reduce 2.80%,86900.0,4.13,358897.0,,,,,
DENTSPLY SIRONA INC,0.0004888452254936633,Reduce 97.87%,33458.0,10.609988642477136,354989.0,,,,,
IBIO INC,0.0004888355859933451,Buy 100%,202847.0,1.749998767544011,354982.0,,,,,
ASSURED GUARANTY LTD,0.0004856986171755097,Add 76.00%,4400.0,80.16,352704.0,,,,,
ARTS WAY MFG INC,0.00048557605781432124,Reduce 5.23%,134074.0,2.6300028342557096,352615.0,,,,,
PROCAP FINL INC,0.00048521388801665193,Buy 100%,228800.0,1.54,352352.0,,,,,
EIKON THERAPEUTICS INC,0.00048156327153900413,Buy 100%,26797.0,13.050005597641528,349701.0,,,,,
BABCOCK &AMP; WILCOX ENTERPRISES,0.0004776510114812911,Reduce 93.21%,24600.0,14.1,346860.0,,,,,
MAASE INC.,0.00047619131571882163,Buy 100%,26600.0,13.0,345800.0,,,,,
COCA COLA CO,0.0004723782048072385,Reduce 14.35%,4238.0,80.94171779141104,343031.0,,,,,
LIONSGATE STUDIOS CORP,0.0004722583995889981,Reduce 55.64%,22400.0,15.31,342944.0,,,,,
CPS TECHNOLOGIES CORP,0.00047172960414297143,Reduce 75.07%,62058.0,5.5199974217667345,342560.0,,,,,
XENETIC BIOSCIENCES INC,0.00047061417624900894,Reduce 14.55%,117440.0,2.9099965940054497,341750.0,,,,,
GOOD TIMES RESTAURANTS INC,0.00046877027754528566,Add 8.13%,241426.0,1.4100014082990233,340411.0,,,,,
CORVEX INC,0.0004676782598663816,Buy 100%,15647.0,21.704991372148015,339618.0,,,,,
DISTRIBUTION SOLUTIONS GRP I,0.00046702001970179625,Reduce 64.67%,12400.0,27.35,339140.0,,,,,
MINDWALK HOLDINGS CORP,0.00046426587675374063,Reduce 8.22%,213380.0,1.5799981254100666,337140.0,,,,,
SACHEM CAP CORP,0.0004636324238756878,Add 138.28%,357676.0,0.9412988291079077,336680.0,,,,,
ROMA GREEN FIN LTD,0.0004635222581577656,Add 91.44%,42500.0,7.92,336600.0,,,,,
GRID DYNAMICS HLDGS INC,0.00046148419237620445,Add 78.79%,59000.0,5.68,335120.0,,,,,
GLOO HOLDINGS INC,0.00046115369522243773,Buy 100%,73600.0,4.55,334880.0,,,,,
GOGO INC,0.000460078202401222,Reduce 88.85%,107774.0,3.099996288529701,334099.0,,,,,
EPLUS INC,0.0004584546351333432,Reduce 36.51%,4000.0,83.23,332920.0,,,,,
GRANITE RIDGE RESOURCES INC,0.00045303723595451774,Add 14.42%,74600.0,4.41,328986.0,,,,,
CHIMERA INVT CORP,0.0004528788727350046,Reduce 43.27%,24653.0,13.339999188739707,328871.0,,,,,
RANI THERAPEUTICS HLDGS INC,0.0004510349740312813,Buy 100%,430737.0,0.7603990369993755,327532.0,,,,,
AMERICAN RLTY INVS INC,0.0004507802158085862,Reduce 0.68%,14699.0,22.270018368596503,327347.0,,,,,
SILICON MOTION TECHNOLOGY CO,0.00044937973411949986,Buy 100%,979.0,333.32992849846784,326330.0,,,,,
THERAPEUTICSMD INC,0.00044614912444143054,Add 0.27%,146599.0,2.2100014324790758,323984.0,,,,,
TELESAT CORP,0.0004461270912978461,Reduce 75.16%,6400.0,50.62,323968.0,,,,,
SURROZEN INC,0.0004421845356677045,Reduce 74.81%,12374.0,25.949975755616617,321105.0,,,,,
REVOLVE GROUP INC,0.0004412963245669565,Buy 100%,14000.0,22.89,320460.0,,,,,
LIGHTINTHEBOX HLDG CO LTD,0.0004404934918975983,Reduce 5.82%,108433.0,2.949996772200345,319877.0,,,,,
RETRACTABLE TECHNOLOGIES INC,0.0004376512163752049,Add 9.26%,441407.0,0.7199999093806849,317813.0,,,,,
CENTURY CASINOS INC,0.0004376333144460425,Reduce 0.60%,248281.0,1.2800012888622165,317800.0,,,,,
GENELUX CORPORATION,0.000436172241612099,Add 762.53%,105229.0,3.0099972441057123,316739.0,,,,,
RESMED INC,0.0004347497267794282,Buy 100%,1620.0,194.88024691358024,315706.0,,,,,
ENERPAC TOOL GROUP CORP,0.0004345596909160124,Buy 100%,8800.0,35.86,315568.0,,,,,
ARMATA PHARMACEUTICALS INC,0.0004311624555895857,Add 25.51%,48318.0,6.480007450639513,313101.0,,,,,
SCYNEXIS INC,0.00042889855008628407,Reduce 65.93%,76525.0,4.07000326690624,311457.0,,,,,
TRX GOLD CORPORATION,0.0004256087263348316,Reduce 54.20%,374628.0,0.8249997330685374,309068.0,,,,,
B &AMP; G FOODS INC,0.0004242096217172193,Reduce 81.61%,77400.0,3.98,308052.0,,,,,
NUTRIEN LTD,0.0004234646260497702,Buy 100%,4885.0,62.95005117707267,307511.0,,,,,
GRABAGUN DIGITAL HLDGS INC,0.0004216647936332159,Add 199.78%,134300.0,2.28,306204.0,,,,,
SKILLSOFT CORP,0.0004213880022669363,Reduce 3.17%,59074.0,5.179994583065308,306003.0,,,,,
CS DISCO INC,0.0004211112109006567,Reduce 3.97%,80900.0,3.78,305802.0,,,,,
EDUCATIONAL DEV CORP,0.00041908829290530984,Add 2.39%,201545.0,1.5100002480835546,304333.0,,,,,
INTERLINK ELECTRS INC,0.00041800178351230184,Reduce 33.58%,62976.0,4.819994918699187,303544.0,,,,,
CINEVERSE CORP,0.00041727193563106707,Reduce 15.05%,102025.0,2.969997549620191,303014.0,,,,,
DAXOR CORP,0.0004170915392679695,Add 5.03%,29421.0,10.294789436117059,302883.0,,,,,
HERITAGE GLOBAL INC,0.00041592653680094186,Add 2.17%,249617.0,1.2100017226390831,302037.0,,,,,
ZKH GROUP LTD,0.00041516501627580454,Add 48.39%,133400.0,2.26,301484.0,,,,,
GEOSPACE TECHNOLOGIES CORP,0.00041298924334684056,Buy 100%,44299.0,6.76999480800921,299904.0,,,,,
XUNLEI LTD,0.0004089434073561468,Reduce 40.56%,53077.0,5.595003485502195,296966.0,,,,,
VIOMI TECHNOLOGY CO LTD,0.00040809513132814565,Reduce 46.13%,378964.0,0.7820004010935075,296350.0,,,,,
COMSCORE INC,0.0004057086664636555,Reduce 2.44%,39921.0,7.380000500989454,294617.0,,,,,
ATERIAN INC,0.00040540984195379143,Add 358.47%,223030.0,1.3200017934806976,294400.0,,,,,
TAO SYNERGIES INC,0.0004048411114350179,Reduce 22.58%,78817.0,3.729994798076557,293987.0,,,,,
OPORTUN FINL CORP,0.0004024243509980991,Reduce 48.86%,51179.0,5.709998241466226,292232.0,,,,,
LESLIES INC,0.000400490942648564,Add 56.12%,28653.0,10.150001745017974,290828.0,,,,,
WALDENCAST PLC,0.0003943271707308155,Buy 100%,162700.0,1.76,286352.0,,,,,
THEMES ETF TR,0.0003926953410340925,Reduce 88.23%,6309.0,45.200031700744965,285167.0,,,,,
CHICAGO RIVET &AMP; MACH CO,0.0003913100071312205,Reduce 3.87%,27310.0,10.405016477480777,284161.0,,,,,
CREATIVE REALITIES INC,0.0003913031217738504,Add 0.44%,68803.0,4.129994331642515,284156.0,,,,,
ABRDN PLATINUM ETF TRUST,0.0003911062005530644,Buy 100%,20100.0,14.13,284013.0,,,,,
OVID THERAPEUTICS INC,0.00039080599897172634,Reduce 90.45%,105500.0,2.69,283795.0,,,,,
GRAFTECH INTL LTD SR NT,0.00038707551234858496,Reduce 60.80%,47561.0,5.9100103025588195,281086.0,,,,,
SMART SAND INC,0.00038704108556173426,Add 10.87%,56100.0,5.01,281061.0,,,,,
TASKUS INC,0.00038474826155747796,Add 65.83%,59700.0,4.68,279396.0,,,,,
5E ADVANCED MATERIALS INC,0.00038320869564951483,Add 4.60%,200200.0,1.39,278278.0,,,,,
BARNWELL INDS INC,0.00038153968502299316,Reduce 15.26%,274323.0,1.0099991615723072,277066.0,,,,,
NEPHROS INC,0.0003810205290772846,Reduce 22.03%,77504.0,3.569996387283237,276689.0,,,,,
